"Designator","Link","MPN","Qty"
"BAT1","https://www.mouser.es/ProductDetail/Keystone-Electronics/3008TR?qs=xHlTOBifBJNRKlVNnf0GVQ%3D%3D","3008TR","1"
"D1","https://www.mouser.es/ProductDetail/Everlight/17-21SURC-S530-A2-TR8?qs=8cKuZ6Ok2lY9160apvjjyQ%3D%3D","17-21SURC/S530-A2/TR8","1"
"D2","https://www.mouser.es/ProductDetail/Lite-On/LTST-C170GKT?qs=%2FSqKn2EfXQSV5aRij3YIfQ%3D%3D","LTST-C170GKT","1"
"P1","https://www.lcsc.com/product-detail/USB-Connectors_Korean-Hroparts-Elec-TYPE-C-31-M-17_C283540.html","TYPE-C-31-M-17","1"
"R1","https://www.mouser.es/ProductDetail/YAGEO/RC0805FR-0722KL?qs=ngJqVwYVsdVbc7Rh0xIeHw%3D%3D","RC0805FR-0722KL","1"
"U1","https://www.mouser.es/ProductDetail/Microchip-Technology/MCP73831T-2ACI-OT?qs=yUQqVecv4qvbBQBGbHx0Mw%3D%3D","AC0805JR-075K1L","1"
"C1, C2","https://www.mouser.es/ProductDetail/Samsung-Electro-Mechanics/CL21B475KPQVPNE?qs=%252B6g0mu59x7LVKPmGIvfXPw%3D%3D","CL21B475KPQVPNE","2"
"R2, R5","https://www.mouser.es/ProductDetail/YAGEO/RT0805WRD071KL?qs=k2KEx2DUIRTqFDawqFFsyg%3D%3D","RT0805WRD071KL","2"
"R3, R4","https://www.mouser.es/ProductDetail/YAGEO/AC0805JR-075K1L?qs=cGU37fGUGy%2F7fJWuoZ1Jnw%3D%3D","AC0805JR-075K1L ","2"
